anna	@anna	and	0		V	o
    	anna	anna	0		S	sg g
    	anna	anna	0		S	sg n
kätte	@kätte	käsi	tte		S	adt
     	kätte	kätte	0		K	
sinna	sinna	sinna	0		D	
     	£sina	sina	0		P	sg n
ollet	####	####				
     	#oled	ole	t		V	d
ärra	####	####				
    	#ära	ära	0		D	
    	ära	ära	0		V	neg o
warrastano	####	####				
          	#varastanud	varasta	no		V	nud
,	,	,			Z	
ent	ent	ent	0		J	
Peterson	Peterson	Peterson	0		H	sg n
pahhano	####	####				
       	#pahanenud	pahane	no		V	nud
wäega	vägi	vägi	ga		S	sg kom
     	£väga	väga	0		D	
ärra	####	####				
    	#ära	ära	0		D	
    	ära	ära	0		V	neg o
nink	####	####				
    	#ning	ning	0		J	
wõtno	####	####				
     	#võtnud	võt	no		V	nud
kirwe	kirve	kirves	0		S	sg g
ja	ja	ja	0		J	
wissano	####	####				
       	#visanud	viska	no		V	nud
ahjo	####	####				
    	#ahju	ahi	0		S	sg g
wasta	vasta	vasta	0		V	o
     	vastu	vastu	0		D	
     	@vastu	vastu	0		K	
nink	####	####				
    	#ning	ning	0		J	
sis	####	####				
   	#siis	siis	0		D	
   	siis	siis	0		J	
omma	####	####				
    	oma	oma	0		P	sg g
    	#on	ole	0		V	vad
nema	####	####				
    	#nemad	tema	0		P	pl n
nakkano	####	####				
       	#nakanud	nakka	no		V	nud
Prätsi	####	####				
      	#Prätsi	Präts	0		H	sg g
ärra	####	####				
    	#ära	ära	0		D	
    	ära	ära	0		V	neg o
ajama	ajama	aja	ma		V	ma
nink	####	####				
    	#ning	ning	0		J	
Petersoni	Peterson	Peterson	0		H	adt
         	@Petersoni	Peterson	0		H	sg g
         	Peterson	Peterson	0		H	sg p
emmand	emm_and	emm_and	0		S	sg n
      	£emand	emand	0		S	sg n
om	####	####				
  	#on	ole	0		V	b
Petersoni	Peterson	Peterson	0		H	adt
         	Peterson	Peterson	0		H	sg g
         	@Petersoni	Peterson	0		H	sg p
keelma	####	####				
      	#keelama	keela	ma		V	ma
nakkano	####	####				
       	#nakanud	nakka	no		V	nud
nink	####	####				
    	#ning	ning	0		J	
kirwe	kirve	kirves	0		S	sg g
ahjo	####	####				
    	#ahju	ahi	0		S	adt
wisano	####	####				
      	#visanud	viska	no		V	nud
nink	####	####				
    	#ning	ning	0		J	
wimate	####	####				
      	#viimati	viimati	0		D	
om	####	####				
  	#on	ole	0		V	b
Präts	####	####				
     	#Präts	Präts	0		H	sg n
wälja	väli	väli	0		S	adt
     	väli	väli	0		S	sg g
     	väli	väli	0		S	sg p
     	@välja	välja	0		D	
     	välja	välja	0		V	o
     	välja	väli	0		S	adt
     	välja	väli	0		S	sg g
     	välja	väli	0		S	sg p
länno	####	####				
     	#läinud	mine	nno		V	nud
,	,	,			Z	
nink	####	####				
    	#ning	ning	0		J	
nemma	####	####				
     	#nemad	tema	0		P	pl n
pandno	####	####				
      	#pannud	pane	no		V	nud
usse	uss	uss	e		S	pl p
    	£ukse	uks	0		S	sg g
takkast	####	####				
       	#tagasi	tagasi	0		D	
kinni	kinni	kinni	0		D	
,	,	,			Z	
sis	####	####				
   	#siis	siis	0		D	
   	siis	siis	0		J	
om	####	####				
  	#on	ole	0		V	b
Präts	####	####				
     	#Präts	Präts	0		H	sg n
tulno	####	####				
     	#tulnud	tule	no		V	nud
usse	uss	uss	e		S	pl p
    	£ukse	uks	0		S	sg g
manno	####	####				
     	#manu	manu	0		K	
nink	####	####				
    	#ning	ning	0		J	
nõudno	####	####				
      	#nõudnud	nõud	no		V	nud
jälle	jälle	jälle	0		D	
ja	ja	ja	0		J	
sõimano	####	####				
       	#sõimanud	sõima	no		V	nud
Petersoni	Peterson	Peterson	0		H	adt
         	Peterson	Peterson	0		H	sg g
         	@Petersoni	Peterson	0		H	sg p
karakotti	kara_kott	kara_kott	0		S	adt
         	kara_kott	kara_kott	0		S	sg p
         	£kaerakoti	kaera_kott	0		S	sg g
wargas	varas	varas	s		S	sg in
      	£vargaks	varas	s		S	sg tr
,	,	,			Z	
(	(	(			Z	
ent	ent	ent	0		J	
nemma	####	####				
     	#nemad	tema	0		P	pl n
ei	ei	ei	0		D	
  	@ei	ei	0		V	neg
olle	####	####				
    	#ole	ole	0		V	o
ennamb	####	####				
      	#enam	enam	0		D	
sisse	@sisse	sisse	0		D	
     	sisse	sisse	0		K	
     	siss	siss	e		S	pl p
laskno	####	####				
      	#lasknud	lask	no		V	nud
)	)	)			Z	
nink	####	####				
    	#ning	ning	0		J	
weiti	####	####				
     	#veidi	veidi	0		D	
aja	@aja	aeg	0		S	sg g
   	aja	aja	0		V	o
perrast	####	####				
       	#pärast	pärast	0		K	
       	pärast	pärast	0		D	
om	####	####				
  	#on	ole	0		V	b
Präts	####	####				
     	#Präts	Präts	0		H	sg n
kolmas	kolmas	kolmas	0		O	sg n
kõrd	####	####				
    	kord	kord	0		D	
    	#kord	kord	0		S	sg n
tulno	####	####				
     	#tulnud	tule	no		V	nud
usse	uss	uss	e		S	pl p
    	£ukse	uks	0		S	sg g
manno	####	####				
     	#manu	manu	0		K	
nink	####	####				
    	#ning	ning	0		J	
sõimano	####	####				
       	#sõimanud	sõima	no		V	nud
Petersoni	Peterson	Peterson	0		H	adt
         	Peterson	Peterson	0		H	sg g
         	@Petersoni	Peterson	0		H	sg p
wargas	varas	varas	s		S	sg in
      	£vargaks	varas	s		S	sg tr
ent	ent	ent	0		J	
Peterson	Peterson	Peterson	0		H	sg n
üttelno	####	####				
       	#ütelnud	ütle	no		V	nud
kos	####	####				
   	#kus	kus	0		D	
jäije	####	####				
     	#jäi	jää	ije		V	s
kirwe	kirves	kirves	0		S	sg g
     	£kirves	kirves	0		S	sg n
ma	ma	mina	0		P	sg n
tahha	####	####				
     	taha	taha	0		K	
     	taha	taha	0		D	
     	taha	taht	0		V	o
     	#tahan	taht	0		V	n
kaeda	kaeda	kae	da		V	da
kas	kas	kas	0		D	
temma	####	####				
     	tema	tema	0		P	sg g
     	#tema	tema	0		P	sg n
lähhap	####	####				
      	#läheb	mine	p		V	b
ärra	####	####				
    	#ära	ära	0		D	
    	ära	ära	0		V	neg o
,	,	,			Z	
nink	####	####				
    	#ning	ning	0		J	
sis	####	####				
   	#siis	siis	0		D	
   	siis	siis	0		J	
länno	####	####				
     	#läinud	mine	nno		V	nud
Prats	####	####				
     	#Präts	Präts	0		H	sg n
ärra	####	####				
    	#ära	ära	0		D	
    	ära	ära	0		V	neg o
.	.	.			Z	
Jaan	@Jaan	Jaan	0		H	sg n
    	jaan	jaan	0		S	sg n
    	jaan	jaan	0		Y	?
Mema	####	####				
    	#Meema	Mema	0		H	sg n
Hanja	hanja	hanja	0		S	sg g
     	hanja	hanja	0		S	sg n
     	£Haanja	Hanja	0		H	sg g
wallast	vallast	vald	st		S	sg el
tunnistas	tunnistas	tunnista	s		V	s
et	et	et	0		J	
temma	####	####				
     	tema	tema	0		P	sg g
     	#tema	tema	0		P	sg n
tulno	####	####				
     	#tulnud	tule	no		V	nud
sel	@sel	see	l		P	sg ad
   	sel	sel	0		Y	?
sammal	sammal	sammal	0		S	sg n
      	£samal	sama	l		P	sg ad
õddangul	####	####				
        	#õhtul	õdang	l		S	sg ad
nink	####	####				
    	#ning	ning	0		J	
länno	####	####				
     	#läinud	mine	nno		V	nud
kõrdsimanno	####	####				
           	#kõrtsi_manu	kõrtsi_manu	0		K	
,	,	,			Z	
nink	####	####				
    	#ning	ning	0		J	
Hindoallast	####	####				
           	#Hindoalast	Hindoalla	st		H	sg el
möda	####	####				
    	#mööda	mööda	0		K	
    	mööda	mööda	0		D	
minnen	####	####				
      	#minnes	mine	en		V	des
tulno	####	####				
     	#tulnud	tule	no		V	nud
Peterson	Peterson	Peterson	0		H	sg n
tälle	####	####				
     	#talle	tema	le		P	sg all
wasta	vasta	vasta	0		V	o
     	@vastu	vastu	0		D	
     	vastu	vastu	0		K	
,	,	,			Z	
nink	####	####				
    	#ning	ning	0		J	
temma	####	####				
     	tema	tema	0		P	sg g
     	#tema	tema	0		P	sg n
küssino	####	####				
       	#küsinud	küsi	no		V	nud
paljo	####	####				
     	#palju	palju	0		D	
peas	pea	pea	s		S	sg in
    	£peaks	pida	s		V	ks
kel	kes	kes	l		P	sg ad
   	£kell	kell	0		S	sg n
ollema	####	####				
      	#olema	ole	ma		V	ma
ent	ent	ent	0		J	
Peterson	Peterson	Peterson	0		H	sg n
üttelno	####	####				
       	#ütelnud	ütle	no		V	nud
wist	@vist	vist	0		D	
    	vist	vist	0		S	sg n
om	####	####				
  	#on	ole	0		V	b
kella	kell	kell	0		S	adt
     	@kella	kell	0		S	sg g
     	kell	kell	0		S	sg p
     	kella	kella	0		V	o
10ne	10	10	0		N	sg g
aig	####	####				
   	#aeg	aeg	0		S	sg n
,	,	,			Z	
nink	####	####				
    	#ning	ning	0		J	
tük	####	####				
   	#tükk	tükk	0		S	sg n
maad	maa	maa	d		S	pl n
    	@maad	maa	d		S	sg p
eddesi	####	####				
      	#edasi	edasi	0		D	
sis	####	####				
   	#siis	siis	0		D	
   	siis	siis	0		J	
om	####	####				
  	#on	ole	0		V	b
temma	####	####				
     	tema	tema	0		P	sg g
     	#tema	tema	0		P	sg n
te	sina	sina	0		P	pl g
  	sina	sina	0		P	pl n
  	£tee	tee	0		S	sg g
ärre	####	####				
    	#ääre	äär	0		S	sg g
päält	####	####				
     	#pealt	pealt	0		K	
     	pealt	pealt	0		D	
löünu	####	####				
     	#leidnud	leid	nu		V	nud
üts	####	####				
   	üks	üks	0		N	sg n
   	#üks	üks	0		P	sg n
kot	####	####				
   	#kott	kott	0		S	sg n
kos	####	####				
   	#kus	kus	0		D	
karo	####	####				
    	#kaeru	kaer	o		S	pl p
ka	ka	ka	0		D	
om	####	####				
  	#on	ole	0		V	b
sissen	####	####				
      	#sees	sees	0		D	
olno	####	####				
    	#olnud	ole	no		V	nud
.	.	.			Z	
Kohtomõistus	####	####				
            	#kohtumõistus	kohtu_mõistus	0		S	sg n
:	:	:			Z	
Kunna	####	####				
     	#kuna	kuna	0		J	
nüüd	nüüd	nüüd	0		D	
Peter	Peeter	Peter	0		H	sg n
Präts	####	####				
     	#Präts	Präts	0		H	sg n
om	####	####				
  	#on	ole	0		V	b
Jaan	@Jaan	Jaan	0		H	sg n
    	jaan	jaan	0		S	sg n
    	jaan	jaan	0		Y	?
Petersoni	Peterson	Peterson	0		H	adt
         	Peterson	Peterson	0		H	sg g
         	@Petersoni	Peterson	0		H	sg p
wargas	varas	varas	s		S	sg in
      	£vargaks	varas	s		S	sg tr
sõimano	####	####				
       	#sõimanud	sõima	no		V	nud
nink	####	####				
    	#ning	ning	0		J	
sellepäle	####	####				
         	#sellepeale	selle_peale	0		D	
üttegi	üte	üte	0	gi	S	sg g
      	£ühtegi	üks	0	gi	P	sg p
selget	selget	selge	t		A	sg p
tunnistust	tunnistust	tunnistus	t		S	sg p
ei	ei	ei	0		D	
  	@ei	ei	0		V	neg
olle	####	####				
    	#ole	ole	0		V	o
,	,	,			Z	
nink	####	####				
    	#ning	ning	0		J	
Hindoalla	####	####				
         	#Hindoala	Hindoalla	0		H	sg g
weski	@veski	veski	0		S	sg g
     	veski	veski	0		S	sg n
pääl	####	####				
    	#peal	peal	0		K	
lärmitseno	####	####				
          	#lärmitsenud	lärmitse	no		V	nud
,	,	,			Z	
mõista	mõist	mõist	0		V	o
      	mõist	mõist	a		V	da
      	£mõistame	mõist	0		V	me
meije	####	####				
     	#meie	mina	0		P	pl n
et	et	et	0		J	
Peter	Peeter	Peter	0		H	sg n
Präts	####	####				
     	#Präts	Präts	0		H	sg n
peap	####	####				
    	#peab	pida	b		V	b
masma	####	####				
     	#maksma	maks	ma		V	ma
3	3	3	0		N	?
Rbl	####	####				
   	#rbl	rbl	0		Y	?
.	.	.			Z	
trahwi	trahv	trahv	0		S	adt
      	trahv	trahv	0		S	sg g
      	@trahvi	trahv	0		S	sg p
      	trahvi	trahvi	0		V	o
      	trahvi	trahv	0		S	adt
      	trahvi	trahv	0		S	sg p
      	trahvi	trahv	0		S	sg g
walla	@valla	vald	0		S	sg g
     	valla	valla	0		D	
     	valla	vald	0		S	sg g
waeste	vaene	vaene	te		A	pl g
      	@vaeste	vaene	te		S	pl g
ladikude	####	####				
        	#laadikusse	laadik	de		S	sg ill
(	(	(			Z	
katte	kate	kate	0		S	sg g
     	katt	katt	e		S	pl p
     	kätte	käsi	tte		S	adt
     	kätte	kätte	0		K	
     	kätte	kätte	0		D	
     	£kahe	kaks	0		N	sg g
nädali	####	####				
      	#nädala	nädal	0		S	sg g
aja	@aja	aeg	0		S	sg g
   	aja	aja	0		V	o
sissen	####	####				
      	#sees	sees	0		K	
ärra	####	####				
    	#ära	ära	0		D	
    	ära	ära	0		V	neg o
massa	####	####				
     	maksa	maks	0		V	o
     	#maksta	maks	a		V	da
)	)	)			Z	
.	.	.			Z	
Se	####	####				
  	#see	see	0		P	sg n
kohtomõistus	####	####				
            	#kohtumõistus	kohtu_mõistus	0		S	sg n
sai	@sai	saa	i		V	s
   	sai	sai	0		S	sg n
kohtonkäüjile	####	####				
             	#kohtuskäijatele	kohtus_käija	ile		S	pl all
kulutedus	####	####				
         	#kuulutatud	kuuluta	dus		V	tud tr
nink	####	####				
    	#ning	ning	0		J	
§	§	§	0		Y	?
773	773	773	0		N	?
ja	ja	ja	0		J	
774.	774.	774.	0		O	?
Tal	tema	tema	l		P	sg ad
   	£tal	tal	0		Y	?
.	.	.			Z	
säd	####	####				
   	#säd	säd	0		Y	?
.	.	.			Z	
ram	####	####				
   	#ram	ram	0		Y	?
.	.	.			Z	
1860.	1860.	1860.	0		O	?
a.	a.	a	0		Y	?
ärra	####	####				
    	#ära	ära	0		D	
    	ära	ära	0		V	neg o
selletedus	####	####				
          	#seletatud	seleta	dus		V	tud tr
,	,	,			Z	
mes	####	####				
   	mis	mis	0		P	pl n
   	#mis	mis	0		P	sg n
oppust	####	####				
      	#õppust	õppus	t		S	sg p
andwa	andev	andev	0		A	sg g
     	£andvat	and	va		V	vat
suremba	####	####				
       	#suurema	suurem	0		C	sg g
kohtonkäümissest	####	####				
                	#kohtuskäimisest	kohtus_käimine	st		S	sg el
,	,	,			Z	
ent	ent	ent	0		J	
kohtonkäüja	####	####				
           	#kohtuskäijad	kohtus_käija	0		S	pl n
es	es	es			H	?
  	@ei	ei	s		V	neg s
olle	####	####				
    	#ole	ole	0		V	o
sellega	sellega	see	ga		P	sg kom
rahhul	####	####				
      	rahul	rahu	l		S	sg ad
      	#rahul	rahul	0		D	
nink	####	####				
    	#ning	ning	0		J	
wimate	####	####				
      	#viimati	viimati	0		D	
saije	####	####				
     	#sai	saa	ije		V	s
neile	see	see	le		P	pl all
     	@neile	tema	le		P	pl all
ka	ka	ka	0		D	
§	§	§	0		Y	?
881.	881.	881.	0		O	?
perra	####	####				
     	perra	perra	0		D	
     	#perra	perra	0		K	
se	####	####				
  	#see	see	0		P	sg n
trükkito	####	####				
        	#trükitud	trükki	to		V	tud
oppusse	####	####				
       	#õppuse	õppus	0		S	sg g
leht	leht	leht	0		S	sg n
wälja	väli	väli	0		S	adt
     	väli	väli	0		S	sg g
     	väli	väli	0		S	sg p
     	@välja	välja	0		D	
     	välja	välja	0		V	o
     	välja	väli	0		S	adt
     	välja	väli	0		S	sg g
     	välja	väli	0		S	sg p
antus	antud	antud	s		A	sg in
     	£antud	and	tus		V	tud
.	.	.			Z	
Päkohtomees	####	####				
           	#peakohtumees	pea_kohtu_mees	0		S	sg n
Jürri	####	####				
     	#Jüri	Jürri	0		H	sg n
Waldmann	vald_mann	vald_mann	0		S	sg n
        	£Valdmann	Waldmann	0		H	sg n
Kohtomees	####	####				
         	#kohtumees	kohtu_mees	0		S	sg n
Tannil	####	####				
      	#Tanel	Tannil	0		H	sg n
Oinas	oinas	oinas	0		S	sg n
     	oinas	oinas	s		S	sg in
     	£Oinas	Oinas	0		H	sg n
Kohtomees	####	####				
         	#kohtumees	kohtu_mees	0		S	sg n
Tannil	####	####				
      	#Tanel	Tannil	0		H	sg n
Purge	####	####				
     	#Purge	Purge	0		H	sg n
Kirjotaja	####	####				
         	kirjutaja	kirjutaja	0		S	sg n
         	#kirjutaja	kirjutaja	0		S	sg g
/	/	/			Z	
allkiri	allkiri	all_kiri	0		S	sg n
/	/	/			Z	
Copia	####	####				
     	#koopia	koopia	0		S	sg n
wälja	väli	väli	0		S	adt
     	väli	väli	0		S	sg g
     	väli	väli	0		S	sg p
     	@välja	välja	0		D	
     	välja	välja	0		V	o
     	välja	väli	0		S	adt
     	välja	väli	0		S	sg g
     	välja	väli	0		S	sg p
kirjutet	####	####				
        	#kirjutatud	kirjuta	t		V	tud
Keisrl	####	####				
      	#keisrl	keisrl	0		Y	?
.	.	.			Z	
VI	@VI	VI	0		O	?
  	VI	VI	0		Y	?
Kih	####	####				
   	#kih	kih	0		Y	?
.	.	.			Z	
kohto	####	####				
     	kohtu	kohtu	0		V	o
     	kohtu	kohus	0		S	sg g
     	#kohtule	kohus	0		S	sg all
